編號,車位類別,車位價格,車位面積平方公尺
RPWPMLMJMHKFFIF98CA,坡道平面,1150000,16.36
RPUPMLMLMHKFFHF88CA,一樓平面,1150000,30.72
RPVQMLPKMHKFFHF66CA,升降機械,1500000,6.38
RPQNMLNKMHKFFHF28CA,坡道平面,0,31.09
RPUOMLLJMHKFFIF58CA,坡道平面,0,
RPWPMLLMLHKFFHF98CA,坡道平面,0,
RPWNMLSLMHKFFGF76CA,升降機械,0,
RPPNMLNKMHKFFGF08CA,坡道平面,1600000,35.57
RPRNMLLMLHKFFGF18CA,坡道機械,0,20.36
RPSPMLSJMHKFFGF98CA,坡道平面,0,
RPTPMLQKMHKFFEF78CA,坡道平面,0,
RPTPMLQKMHKFFEF78CA,坡道平面,0,
RPOSMLSLMHKFFEF88CA,坡道平面,0,21.03
RPRNMLNKMHKFFEF08CA,升降機械,0,16.98
RPRQMLNKMHKFFEF38CA,坡道平面,0,27.65
RPRQMLNKMHKFFEF38CA,坡道平面,0,29.92
RPTNMLSJMHKFFEF68CA,坡道平面,1100000,26.54
RPOPMLLJMHKFFEF67CA,坡道平面,0,32.97
RPWOMLLJMHKFFDF28CA,坡道平面,0,
RPSNMLLLMHKFFCF87CA,坡道平面,2000000,40.19
RPXNMLQKMHKFFCF78CA,坡道機械,0,
RPPOMLLMLHKFFCF67CA,坡道平面,1000000,57.85
RPSOMLLMLHKFFCF97CA,坡道平面,0,28.96
RPXPMLKKMHKFFBF28CA,坡道平面,0,35.08
RPPNMLRLMHKFFBF08CA,坡道平面,1850000,23.87
RPSNMLRLMHKFFBF38CA,坡道平面,1900000,41.43
RPSNMLRLMHKFFBF38CA,坡道平面,1900000,41.43
RPSNMLRLMHKFFBF38CA,坡道平面,1900000,41.43
RPPQMLSJMHKFFBF28CA,坡道平面,0,37.04
RPOOMLLJMHKFFBF27CA,坡道平面,0,19.49
RPQQMLPKMHKFFAF08CA,坡道平面,0,31.97
RPTRMLPKMHKFFAF48CA,坡道平面,0,31.97
RPURMLPKMHKFFAF58CA,坡道平面,0,31.97
RPOSMLMLMHKFFAF87CA,坡道平面,0,31.97
RPTOMLKLMHKFFAF77CA,坡道平面,1450000,44.31
RPUQMLOKMHKFFAF38CA,坡道平面,0,31.97
RPWQMLOKMHKFFAF58CA,坡道平面,0,31.97
RPXQMLOKMHKFFAF68CA,坡道平面,0,31.97
RPPRMLOKMHKFFAF97CA,坡道平面,0,31.97
RPQRMLOKMHKFFAF08CA,坡道平面,0,31.97
RPTRMLOKMHKFFAF38CA,坡道平面,0,31.97
RPURMLOKMHKFFAF48CA,坡道平面,0,31.97
RPPPMLPKMHKFFAF87CA,坡道平面,0,31.97
RPQPMLPKMHKFFAF97CA,坡道平面,0,31.97
RPTPMLPKMHKFFAF28CA,坡道平面,0,31.97
RPQNMLPKMHKFFAF77CA,坡道平面,0,31.97
RPSNMLPKMHKFFAF97CA,坡道平面,0,31.97
RPSNMLPKMHKFFAF97CA,坡道平面,0,31.97
RPUNMLPKMHKFFAF18CA,坡道平面,0,31.97
RPWNMLPKMHKFFAF38CA,坡道平面,0,31.97
RPPOMLPKMHKFFAF77CA,坡道平面,0,31.97
RPOONLLJMHKFFAF27CA,坡道平面,0,26.49
RPWPMLTJMHKFFAF88CA,坡道平面,0,
RPQOMLOKMHKFFAF77CA,坡道平面,0,31.97
RPROMLOKMHKFFAF87CA,坡道平面,0,31.97
RPUOMLOKMHKFFAF18CA,坡道平面,0,31.97
RPVOMLOKMHKFFAF28CA,坡道平面,0,31.97
RPWOMLOKMHKFFAF38CA,坡道平面,0,31.97
RPXOMLOKMHKFFAF48CA,坡道平面,0,31.97
RPRPMLOKMHKFFAF97CA,坡道平面,0,31.97
RPSPMLOKMHKFFAF08CA,坡道平面,0,31.97
RPTPMLOKMHKFFAF18CA,坡道平面,0,31.97
RPOQMLOKMHKFFAF77CA,坡道平面,0,31.97
RPPQMLOKMHKFFAF87CA,坡道平面,0,31.97
RPQQMLOKMHKFFAF97CA,坡道平面,0,31.97
RPRQMLOKMHKFFAF08CA,坡道平面,0,31.97
RPSQMLOKMHKFFAF18CA,坡道平面,0,31.97
RPSQMLOKMHKFFAF18CA,坡道平面,0,31.97
RPTNNLLJMHKFFAF67CA,坡道平面,0,40.58
RPTNNLLJMHKFFAF67CA,坡道機械,0,16.27
