¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥|´ò¶m,¤g¦a,ªF®üÂ×¬q211~240¦a¸¹,1498.12,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1078000,720,,0.0,0,,RPTNMLRJMHKFFEP07DA
¥|´ò¶m,¤g¦a,ªF®üÂ×¬q301~330¦a¸¹,1560.45,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1118300,717,,0.0,0,,RPQNMLQLLHKFFEP76DA
¤f´ò¶m,¤g¦a,˜f±ï¬q241~270¦a¸¹,16.0,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,60000,3750,,0.0,0,,RPSNMLQLLHKFFEP96DA
¤G±[¶m,¤g¦a,´f¨Ó­í¬q1441~1470¦a¸¹,527.5,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,600000,1137,,0.0,0,,RPPNMLNLLHKFFCP78DA
±[­I¶m,¤g¦a,ÂÂÉÜ¬q241~270¦a¸¹,2990.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1196000,400,,0.0,0,,RPRNMLNLLHKFFCP98DA
¤j°ñ¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤j°ñ¶m¤j°ñ¸ô59«Ñ10§Ë1~30¸¹,158.74,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820205,162.06,5,2,3,¦³,µL,1600000,9873,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUNMLTKLHKFFBP07DA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¥_²»µó721~750¸¹,84.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0690130,108.06,2,2,2,¦³,µL,3000000,27762,,0.0,0,,RPTNMLNLLHKFFAP98DA
ªL¤º¶m,¤g¦a,¤¤¤s¬q1~30¦a¸¹,391.0,¦í,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3926896,10043,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPWOMLTKLHKFFAP27DA
³Á¼d¶m,¤g¦a,·s¤¤¬q181~210¦a¸¹,933.38,¹A,,,10402,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9600000,10285,,0.0,0,,RPPNMLKLLHKFFFP68CA
¥x¦è¶m,¤g¦a,¬u¦{¬q451~480¦a¸¹,194.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,530000,2732,,0.0,0,,RPSNMLKLLHKFFFP98CA
ªê§ÀÂí,¤g¦a,¤½¦w¬q301~330¦a¸¹,307.44,¦í,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,24180260,78650,,0.0,0,,RPQNMLNKMHKFFDP88CA
ªê§ÀÂí,¤g¦a,¼w¿³¬q451~480¦a¸¹,131.29,¦í,,,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6578187,50104,,0.0,0,,RPWNMLPKMHKFFDP07CA
ªê§ÀÂí,¤g¦a,¼w¿³¬q451~480¦a¸¹,0.6,¦í,,,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,29700,0,,0.0,0,,RPOOMLPKMHKFFDP98CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¤u±M¸ô121«Ñ1~30¸¹,3.52,°Ó,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,9,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830614,30.15,1,1,1,¦³,¦³,530000,17579,,0.0,0,,RPQNMLTKMHKFFDP86CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¤u±M¸ô121«Ñ1~30¸¹,3.52,°Ó,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,9,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830614,30.15,1,1,1,¦³,¦³,530000,17579,,0.0,0,,SPQNMLTKMHKFFDP96CA
½Ç©¾¶m,¤g¦a,¤T´ò¬q931~960¦a¸¹,2522.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2673320,1060,,0.0,0,,RPXNMLRLLHKFFDP37CA
ªê§ÀÂí,¤g¦a,ÑMÔ³¬q721~750¦a¸¹,299.98,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5290000,17635,,0.0,0,,RPRNMLKLLHKFFDP68CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí·G¨Ï¨½·G¨Ï¸ô1591~1620¸¹,91.39,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841018,171.4,4,2,3,¦³,µL,3800000,22170,,0.0,0,,RPSNMLKLLHKFFDP78CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¶³ªL¿¤¤æ¤»¥«¦¿­í¸ô100«Ñ5§Ë31~60¸¹,49.12,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10401,¤g¦a1«Øª«1¨®¦ì1,¤G¼h¡A¤T¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880926,99.94,4,2,2,¦³,¦³,2050000,20512,¤@¼Ó¥­­±,0.0,0,,RPPPMLTKLHKFFAP56CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¦¿­í¨½¥Ë­í¸ô1~30¸¹,103.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831115,171.96,3,2,3,¦³,µL,3980000,23145,,0.0,0,,RPSNMLKLLHKFFAP48CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«±öªL¨½°ñÀY¸ô51«Ñ31~60¸¹,95.58,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10401,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030820,158.58,5,3,4,¦³,µL,5000000,31530,,0.0,0,,RPOOMLKLLHKFFAP18CA
¥j§|¶m,¤g¦a,¤ô¸P¦è¬q1111~1140¦a¸¹,2896.93,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4300000,1484,,0.0,0,§t¦a¤Wª«ªG¾ð¡C,RPPNMLPLLHKFFAP68CA
¤æ¤»¥«,¤g¦a,«Oªøú@¬q«Oªøú@¤p¬q811~840¦a¸¹,1981.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8250000,4165,,0.0,0,,RPPNMLMLLHKFFAP38CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¶³ªL¿¤¤æ¤»¥«ÂíªF¨½¥Ã¼Öµó1~30¸¹,41.72,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0861121,209.74,3,2,2,¦³,¦³,4600000,21932,©Y¹D¥­­±,0.0,0,,RPPNMLNLLHKFFAP48CA
ªL¤º¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªL¤º¶m¤¯·R¸ô61~90¸¹,122.1,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10401,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831220,192.58,5,2,3,¦³,µL,3100000,16097,,0.0,0,,RPQNMLNLLHKFFAP58CA
¥j§|¶m,¤g¦a,ªF¶§¬q1501~1530¦a¸¹,118.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1070850,9075,,0.0,0,¥»¶R½æ®×¥ó«YÄÝ¤T¿Ëµ¥¶¡¯S®í¥æ©ö¡A¨ä¥æ©ö»ù®æ¥i¯à²§©ó¥«³õ¥¿±`¥æ©ö»ù®æ¡C,RPSNMLOLLHKFFAP88CA
¥j§|¶m,¤g¦a,¤j´ò©³¬q181~210¦a¸¹,321.0,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,680000,2118,,0.0,0,,RPXOMLPLLHKFFAP96CA
¤æ¤»¥«,¤g¦a,¤û®H¬q1381~1410¦a¸¹,362.83,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1975636,5445,,0.0,0,,RPSOMLLJMHKFFAP58CA
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ«nÂí¤­ºÖ¤Gµó1~30¸¹,13.67,°Ó,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,11,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0851020,104.2,3,1,2,¦³,¦³,2380000,22841,,0.0,0,,RPQNMLOLLHKFFBP78CA
¤j°ñ¶m,¤g¦a,®HªÊ±[¬q1561~1590¦a¸¹,2661.5,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3326000,1250,,0.0,0,,RPPNMLMJMHKFFBP38CA
¤j°ñ¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤j°ñ¶m¹Å¿³31~60¸¹,306.6,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0690623,216.22,6,2,2,¦³,µL,3500000,16187,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUNMLLMLHKFFBP98CA
¤j°ñ¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤j°ñ¶m¤j°ñ¸ô151~180¸¹,104.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0700613,137.86,4,2,3,¦³,µL,3000000,21761,,0.0,0,,RPQNMLNLLHKFFBP68CA
¤æ«nÂí,¤g¦a,¥ÛÀt·Ë¬q1141~1170¦a¸¹,2137.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2560000,1198,,0.0,0,,RPRNMLNLLHKFFBP78CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¸U¦~ªF¸ô39«Ñ31~60¸¹,94.28,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831115,192.83,4,2,3,¦³,µL,2650000,13743,,0.0,0,,RPSNMLKKMHKFFAP48CA
¥j§|¶m,¤g¦a,¯óÀ­¬q1~30¦a¸¹,7534.0,¨ä¥L,,,10308,¤g¦a28«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8600000,1141,,0.0,0,,RPQNMLSKMHKFFAP09CA
¤æ¤»¥«,¤g¦a,¤E¦Ñ·Ý¬q661~690¦a¸¹,1872.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4118400,2200,,0.0,0,,RPVOMLKKMHKFFAP88CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«©²¤å¸ô121~150¸¹,35.8,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,4,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030904,83.0,2,1,2,¦³,¦³,3580000,43133,,0.0,0,,RPTNMLRLLHKFFAP66CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«©²¤å¸ô121~150¸¹,35.8,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,4,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030904,72.97,2,1,2,¦³,¦³,3150000,43168,,0.0,0,,RPUNMLRLLHKFFAP76CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«©²¤å¸ô121~150¸¹,35.8,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,4,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030904,72.36,2,1,2,¦³,¦³,3320000,45882,,0.0,0,,RPVNMLRLLHKFFAP86CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«©²¤å¸ô121~150¸¹,35.8,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,4,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030904,73.84,2,1,2,¦³,¦³,3200000,43337,,0.0,0,,RPWNMLRLLHKFFAP96CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«©²¤å¸ô121~150¸¹,35.8,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,4,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030904,72.98,2,1,2,¦³,¦³,3150000,43163,,0.0,0,,RPXNMLRLLHKFFAP07CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«©²¤å¸ô121~150¸¹,35.8,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,4,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030904,82.88,2,1,2,¦³,¦³,3580000,43195,,0.0,0,,RPOOMLRLLHKFFAP88CA
¥j§|¶m,¤g¦a,ªF¿³¬q1621~1650¦a¸¹,37.0,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,447700,12100,,0.0,0,,RPRNMLNLLHKFFAP68CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«ºh?¤Kµó121~150¸¹,101.85,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031001,221.96,5,2,3,¦³,µL,5940000,26762,,0.0,0,,RPQNMLPLLHKFFAP78CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«ºh?¤Kµó121~150¸¹,96.25,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031001,217.24,4,2,3,¦³,µL,5160000,23753,,0.0,0,,RPRNMLPLLHKFFAP88CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«ºh?¤Kµó121~150¸¹,96.25,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031001,217.24,4,2,3,¦³,µL,5160000,23753,,0.0,0,,RPSNMLPLLHKFFAP98CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«ºh?¤Kµó121~150¸¹,96.25,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031001,217.24,5,1,4,¦³,µL,5140000,23660,,0.0,0,,RPUNMLPLLHKFFAP56CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«ºh?¤Kµó151~180¸¹,96.24,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031001,217.24,5,1,3,¦³,µL,5160000,23753,,0.0,0,,RPVNMLPLLHKFFAP66CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«ºh?¤Kµó151~180¸¹,77.0,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031001,170.0,4,1,3,¦³,µL,4000000,23529,,0.0,0,,RPWNMLPLLHKFFAP76CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«ºh?¤Kµó151~180¸¹,77.0,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031001,170.0,4,1,3,¦³,µL,4000000,23529,,0.0,0,,RPXNMLPLLHKFFAP86CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«ºh?¤Kµó151~180¸¹,77.0,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031001,170.0,4,2,3,¦³,µL,4000000,23529,,0.0,0,,RPOOMLPLLHKFFAP68CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«ºh?¤Kµó151~180¸¹,79.97,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031001,174.6,4,1,3,¦³,µL,4000000,22910,,0.0,0,,RPPOMLPLLHKFFAP78CA
Ûl®ä¶m,¤g¦a,³Â¶é¬q2221~2250¦a¸¹,1331.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2196000,1650,,0.0,0,,RPTOMLPLLHKFFAP56CA
¤g®wÂí,¤g¦a,°¨¤½­í¬q1561~1590¦a¸¹,172.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,7558,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLOLLHKFFDP09CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¤½¦w¨½³Õ·R¸ô31~60¸¹,9.11,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤­¼h¡A¹q±è¼Ó±è¶¡,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840921,53.19,1,1,1,¦³,¦³,1200000,22561,,0.0,0,,RPXNMLNLLHKFFDP96CA
ªê§ÀÂí,¤g¦a,¹L·Ë¬q781~810¦a¸¹,703.29,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6600000,9384,,0.0,0,,RPOOMLNLLHKFFDP78CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¥¿¸q¸ô1~30¸¹,21.14,°Ó,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0851024,92.35,2,1,2,¦³,µL,1750000,18948,,0.0,0,,RPPNMLTKMHKFFDP76CA
ªê§ÀÂí,¤g¦a,¤½¦w¬q301~330¦a¸¹,76.86,¦í,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6045000,78649,,0.0,0,,RPRNMLNKMHKFFDP98CA
ªê§ÀÂí,¤g¦a,¤û®H¤l¬q1621~1650¦a¸¹,846.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,930600,1100,,0.0,0,,RPQNMLKMLHKFFDP68CA
³Á¼d¶m,¤g¦a,·s¤¤¬q781~810¦a¸¹,241.12,¹A,,,10401,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,12442,,0.0,0,,RPQNMLKKMHKFFFP78CA
Ûl®ä¶m,¤g¦a,·sÉÜ¤l¬q3751~3780¦a¸¹,1008.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,900000,893,,0.0,0,¦]¿Ë¤Í¶¡¶R½æ©Ò¥H»ù®æ¸û§C,RPWNMLNLLHKFFAP66DA
Ûl®ä¶m,¤g¦a,´ò¤º¬q391~420¦a¸¹,3260.46,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,613,,0.0,0,,RPROMLNLLHKFFAP88DA
Ûl®ä¶m,¤g¦a,³Â¶é¬q3511~3540¦a¸¹,4673.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7944100,1700,,0.0,0,,RPSOMLNLLHKFFAP98DA
Ûl®ä¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤Ûl®ä¶m®H¤l§ø®H¤l901~930¸¹,85.57,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830610,178.89,3,3,3,¦³,µL,2800000,15652,,0.0,0,,RPPNMLOLLHKFFAP68DA
¤æ¤»¥«,¤g¦a,¤¤¿³¬q691~720¦a¸¹,223.94,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2378200,10620,,0.0,0,,RPPNMLRKMHKFFAP98DA
¤æ¤»¥«,¤g¦a,¤¤¿³¬q691~720¦a¸¹,735.48,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7771720,10567,,0.0,0,,RPQNMLRKMHKFFAP09DA
