¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï´I±j¸ô¤@¬q2«Ñ8§Ë1~30¸¹,90.0,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0690812,104.58,3,2,2,¦³,µL,3000000,28686,,0.0,0,½æ²M¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLQLLHKFFHR47CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤¤s«n¸ô902«Ñ17§Ë31~60¸¹,82.27,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950710,157.74,5,2,3,¦³,µL,10000000,63395,,0.0,0,,RPRNMLNJMHKFFHR86CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï«nÆWµó100«Ñ1~30¸¹,106.04,¦í,,,10312,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1031231,193.92,5,2,5,¦³,µL,10650000,54920,,0.0,0,,RPOOMLRJMHKFFHR07CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï«nÆWµó100«Ñ1~30¸¹,106.04,¦í,,,10312,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1031231,193.92,5,2,5,¦³,µL,10450000,53888,,0.0,0,,RPPOMLRJMHKFFHR17CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï«nÆWµó100«Ñ1~30¸¹,109.05,¦í,,,10312,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1031231,199.11,5,2,5,¦³,µL,10700000,53739,,0.0,0,,RPROMLRJMHKFFHR37CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï«nÆWµó100«Ñ1~30¸¹,125.73,¦í,,,10312,¤g¦a3«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1031231,211.45,5,2,5,¦³,µL,11200000,52968,,0.0,0,,RPSOMLRJMHKFFHR47CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï«nÆWµó100«Ñ1~30¸¹,105.79,¦í,,,10312,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1031231,197.18,5,2,5,¦³,µL,10060000,51019,,0.0,0,,RPTOMLRJMHKFFHR57CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï«nÆWµó100«Ñ1~30¸¹,102.1,¦í,,,10312,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1031231,197.18,5,2,5,¦³,µL,10000000,50715,,0.0,0,,RPVOMLRJMHKFFHR77CA
¥Ã±d°Ï,¤g¦a,ªFÆW¬q331~360¦a¸¹,158.19,¨ä¥L,,,10403,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,15804,,0.0,0,,RPVNMLMJMHKFFHR17CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¯Q¦Ë¨½¦Ë¶é¤Gµó160«Ñ1~30¸¹,100.23,¦í,,,10401,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810623,158.14,4,2,3,¦³,µL,6000000,37941,,0.0,0,,RPPNMLNKMHKFFHR76CA
¥Ã±d°Ï,¤g¦a,¥Ã¤¯¬q1171~1200¦a¸¹,263.89,¦í,,,10402,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12812000,48551,,0.0,0,,RPPNMLSJMHKFFHR17CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï³Ó§Q¨½³ÓµØµó37«Ñ42§Ë1~30¸¹,74.69,¦í,,,10312,¤g¦a2«Øª«1¨®¦ì0,¥þ,5,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0851226,241.63,3,1,2,¦³,µL,12800000,52974,,0.0,0,,RPWNMLTJMHKFFHR97CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°ÏÆQ¦æ¨½·s¦æµó121~150¸¹,2.43,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤Q¥|¼h,15,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820827,31.34,1,1,1,¦³,µL,750000,23931,,0.0,0,,RPXOMLKLMHKFFHR47CA
¥Ã±d°Ï,¤g¦a,¥Ã±d¬q1471~1500¦a¸¹,60.0,¦í,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2200000,36667,,0.0,0,,RPPNMLMLMHKFFHR76CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°p¥­¸ô451~480¸¹,5.32,°Ó,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0831114,84.44,4,1,2,¦³,¦³,1000000,11844,¤É­°¾÷±ñ,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLPLLHKFFAD97DA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°ÏªL´Ë¸ô¤T¬q211~240¸¹,12.34,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¤C¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0701222,79.63000000000001,1,1,1,¦³,¦³,2200000,27628,,0.0,0,,RPOOMLPLLHKFFAD57DA
¤¤¦è°Ï,¤g¦a,«n¹ç¬q181~210¦a¸¹,21.0,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1690601,80505,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPPNMLQLLHKFFAD67DA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¦¨¥\¸ô361~390¸¹,3.26,°Ó,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,12,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0711012,30.92,1,1,1,¦³,¦³,650000,21022,,0.0,0,,RPRNMLQLLHKFFAD87DA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï³Ó§Q¸ô31~60¸¹,3.99,¦í,,,10403,¤g¦a3«Øª«1¨®¦ì0,¤K¼h,8,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0830208,27.92,1,0,1,¦³,¦³,510000,18266,,0.0,0,,RPXNMLPLLHKFFCD58DA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«ªF°Ï¤¯ªFµó1~30¸¹,17.3,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0871218,116.7,3,2,2,¦³,¦³,4780000,40960,©Y¹D¾÷±ñ,0.0,0,,RPRNMLLMLHKFFCD67DA
¤»¥Ò°Ï,¤g¦a,¤ôº£ªL¬q721~750¦a¸¹,2400.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3240000,1350,,0.0,0,,RPPNMLPLLHKFFCR56DA
«á¾À°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««á¾À°Ï·sªF¨½·s´äªF121~150¸¹,55.93,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830909,114.34,2,2,2,¦³,µL,1350000,11807,,0.0,0,,RPPNMLRLLHKFFBR66DA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¸Î«H¤»µó61~90¸¹,103.79,¦í,,,10312,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,1031009,256.51,4,2,5,¦³,µL,17600000,68613,,0.0,0,,RPRNMLKLMHKFFCD57DA
·sÀç°Ï,¤g¦a,·s¾ô¬q241~270¦a¸¹,84.66,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,512000,6048,,0.0,0,,RPPNMLPLLHKFFAR98DA
ªF¤s°Ï,¤g¦a,¤U«n¶Õ¬q301~330¦a¸¹,4124.44,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,560000,136,,0.0,0,,RPRNMLQLLHKFFBR76DA
·s¥«°Ï,¤g¦a,¼æ³»¬q1111~1140¦a¸¹,1843.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2764500,1500,,0.0,0,,RPTNMLPKMHKFFER17DA
·s¥«°Ï,¤g¦a,¼æ³»¬q1111~1140¦a¸¹,1604.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2406000,1500,,0.0,0,,RPUNMLPKMHKFFER27DA
·s¥«°Ï,¤g¦a,¼æ³»¬q1111~1140¦a¸¹,239.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,358500,1500,,0.0,0,,RPVNMLPKMHKFFER37DA
·s¥«°Ï,¤g¦a,¼æ³»¬q1111~1140¦a¸¹,4019.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6028500,1500,,0.0,0,,RPWNMLPKMHKFFER47DA
·s¥«°Ï,¤g¦a,¼æ³»¬q1111~1140¦a¸¹,3212.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4818000,1500,,0.0,0,,RPOOMLPKMHKFFER76DA
¦è´ä°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦è´ä°Ï´äªF¨½ûT±iú@1~30¸¹,86.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830608,146.8,4,2,3,¦³,µL,3000000,20436,,0.0,0,,RPSNMLLMLHKFFDR66DA
¨Î¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¨Î¨½°Ï¤T¨ó¨½«áÉÜ1~30¸¹,88.55,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0830513,162.54,4,2,3,¦³,µL,2750000,16919,,0.0,0,,RPUNMLRJMHKFFDR27DA
·s¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·s¤Æ°Ï¥¿·s¸ô341«Ñ6661~90¸¹,78.69,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0690905,95.38,3,1,2,¦³,µL,3000000,31453,,0.0,0,,RPPNMLPLLHKFFER76DA
¥ªÂí°Ï,¤g¦a,¥ú©M¬q571~600¦a¸¹,2493.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1171710,470,,0.0,0,,RPRNMLQLLHKFFER07DA
¦w©w°Ï,¤g¦a,´ä¤l§À¬q421~450¦a¸¹,185.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1239500,6700,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLQLLHKFFER17DA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¥Ã¦w¸ô165«Ñ1~30¸¹,22.94,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830122,132.29999999999998,4,2,2,¦³,¦³,3020000,22827,,0.0,0,,RPUNMLOLLHKFFHR47DA
¥Ã±d°Ï,¤g¦a,¤å¤Æ¬q1291~1320¦a¸¹,605.6,¹A,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5500000,9082,,0.0,0,,RPQNMLPLLHKFFHR17DA
¥É¤«°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥É¤«°Ï¥É¥Ð¨½22¾F¥ÁÅv¸ô1~30¸¹,69.62,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0761017,148.72,3,1,2,¦³,µL,3250000,21853,,0.0,0,,RPRNMLMJMHKFFGR76DA
«n¤Æ°Ï,¤g¦a,¥_¦w¬q241~270¦a¸¹,3714.67,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2800000,754,,0.0,0,,RPQNMLKLMHKFFGR66DA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¶}¦w¤Tµó31~60¸¹,837.82,¤u,,,10402,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0990408,1459.13,3,2,6,¦³,µL,57750000,39578,,0.0,0,,RPSNMLPLLHKFFBD08EA
¦w«n°Ï,¤g¦a,¾ÇªF¬q1021~1050¦a¸¹,347.05,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5250000,15128,,0.0,0,,RPOOMLQLLHKFFBD87EA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¸Î§µ¤Tµó91~120¸¹,220.98,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,5,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1020603,499.39,7,2,6,¦³,µL,44800000,89709,,0.0,0,,RPSNMLLLMHKFFCD87EA
·£¦è°Ï,¤g¦a,±KªK¬q61~90¦a¸¹,3724.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1250000,336,,0.0,0,,RPRNMLQLLHKFFGR27DA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¥|ºûµó140«Ñ1~30¸¹,151.37,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0700528,176.68,6,2,4,¦³,µL,10000000,56600,,0.0,0,¦³¸ËæC,RPSNMLQLLHKFFHR47DA
¥Ã±d°Ï,¤g¦a,çrªQ¬q301~330¦a¸¹,13.0,¦í,,,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,150000,11538,,0.0,0,,RPQOMLPLLHKFFHR27DA
¤CªÑ°Ï,¤g¦a,«á´ä¬q1111~1140¦a¸¹,649.5,,¯S©w¹A·~°Ï,¥æ³q¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,844350,1300,,0.0,0,¨ü¶ÅÅv¶Å°È¼vÅT©Î¶Å°È©èÀv¤§¥æ©ö¡C,RPUNMLTJMHKFFDR47DA
Ãö¼q°Ï,¤g¦a,Àt¬}¬q91~120¦a¸¹,1982.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1880000,949,,0.0,0,,RPXOMLPLLHKFFFR77DA
ªF¤s°Ï,¤g¦a,³\¨q¤~¬q1771~1800¦a¸¹,2845.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,457,,0.0,0,,RPSNMLQLLHKFFBR86DA
¥Õªe°Ï,¤g¦a,¥Ã¦w¬q1081~1110¦a¸¹,95.0,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1520000,16000,,0.0,0,,RPTNMLQLLHKFFBR96DA
¥Õªe°Ï,¤g¦a,°ñ¤lÀY¬q°ñ¤lÀY¤p¬q1651~1680¦a¸¹,1450.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,986000,680,,0.0,0,,RPUNMLQLLHKFFBR07DA
¥Õªe°Ï,¤g¦a,°ñ¤lÀY¬q°ñ¤lÀY¤p¬q1651~1680¦a¸¹,3000.4,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2014000,671,,0.0,0,,RPVNMLQLLHKFFBR17DA
¥Õªe°Ï,¤g¦a,°ñ¤lÀY¬q°ñ¤lÀY¤p¬q1651~1680¦a¸¹,93.75,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,65625,700,,0.0,0,,RPWNMLQLLHKFFBR27DA
·sÀç°Ï,¤g¦a,ªZ½å¬q271~300¦a¸¹,27.31,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,148680,5444,,0.0,0,,RPXOMLQLLHKFFAR37DA
ÆQ¤ô°Ï,¤g¦a,¤U¤¤¬q¤U¤¤¤p¬q1021~1050¦a¸¹,1970.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1280000,650,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWNMLRLLHKFFAR27DA
·sÀç°Ï,¤g¦a,¤T¼w¬q121~150¦a¸¹,155.14,¦í,,,10311,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6575323,42383,,0.0,0,,RPOOMLRLLHKFFAR56DA
·sÀç°Ï,¤g¦a,¤j¦P¬q601~630¦a¸¹,30.1,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,400000,13289,,0.0,0,,RPSOMLRLLHKFFAR96DA
¬hÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¬hÀç°ÏªG¼Ý«á391~420¸¹,3060.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,2,¹AªÙ,¹AªÙ,¿û³y,0830601,342.43,1,1,1,¦³,µL,5000000,,,0.0,0,,RPVNMLLJMHKFFAR09DA
¤UÀç°Ï,¤g¦a,Àç¦w¬q601~630¦a¸¹,82.16,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,12171,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLQLLHKFFCR76DA
¤UÀç°Ï,«Øª«,»O«n¥«¤UÀç°Ï¤¤µØµó202«Ñ15§Ë1~30¸¹,0.0,,,,10403,¤g¦a0«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0690821,98.71,3,1,2,¦³,µL,1500000,15196,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLQLLHKFFCR86DA
«n°Ï,¤g¦a,¤é·s¬q511~540¦a¸¹,0.3,¦í,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,18624,0,,0.0,0,,RPSNMLQLLHKFFCD18DA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¸U©÷µó121~150¸¹,8.68,°Ó,,,10403,¤g¦a3«Øª«1¨®¦ì0,¤Q¤@¼h,11,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0950713,43.44,1,0,1,¦³,¦³,3380000,77808,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLQLLHKFFAD97DA
¦w¥­°Ï,¤g¦a,ª÷«°¬q1~30¦a¸¹,203.0,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,19955000,98300,,0.0,0,,RPXNMLRKMHKFFAD58DA
¦w¥­°Ï,¤g¦a,ª÷«°¬q1~30¦a¸¹,104.0,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10225000,98317,,0.0,0,,RPPOMLRKMHKFFAD87DA
¥Ã±d°Ï,¤g¦a,¦è¶Õ¬q1861~1890¦a¸¹,2600.0,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,33800000,13000,,0.0,0,,RPQNMLKLMHKFFHR66CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°ÏÆQ¦æ¨½¤¤¥¿¥_¸ô31~60¸¹,4.85,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830524,64.19,1,1,1,¦³,¦³,2000000,31158,,0.0,0,,RPWNMLKKMHKFFHR17CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï´_µØ¤Cµó32«Ñ22§Ë1~30¸¹,71.46,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0730628,102.08,5,2,4,¦³,µL,7200000,70533,,0.0,0,,RPPOMLNKMHKFFHR86CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤j¦Pµó61~90¸¹,21.56,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820609,117.24,3,2,2,¦³,¦³,3500000,29853,,0.0,0,,RPWNMLLJMHKFFHR17CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°Ï¤¤µØ¸ô661«Ñ1~30¸¹,10.7,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850408,180.14999999999998,3,0,3,¦³,¦³,2920000,16209,©Y¹D¾÷±ñ,0.0,0,,RPWOMLLMLHKFFHR47CA
